NUMBER OF ITEMS,LENGHT,WIDTH,HEIGHT,WEIGHT,VOLUME,STACKABLE,UNLOADING ORDER,PRIORITY,TAXABILITY,LOADED,LOADING RULES,COUNTRY RULES,CUSTOMER-PARTNER RULES,SENDER RULES,CONSIGNEE RULES,TRAFFIC LINE,GOODS,YEAR,BRANCH,SHIPMENT,KIND OF PACKAGE,SENDER,CONSIGNEE,ZIP,NATION,TRAFFIC LINE,TRUCK YEAR,TRUCK BRANCH,TRUCK NUMBER,KIND OF TRUCK
28,80,120,180,2699.14,1.728,1,1,9,14600,1, , , , , ,F04,Merce varia,2019,01,206837,PAL,DATEX-TRADE SRL,LYON2 VENTE-PRIVEE.COM,01150,FR,F04,2019,01,39098,AUTOTRENO
25,0,0,0,2031,0,1,1,9,23800,1, , , , , ,F04,Merce varia,2019,01,206828,PAL,WESTWING C/O ITALMONDO,AGENCE RELAIS COLIS LYON,69740,FR,F04,2019,01,39051,AUTOTRENO
21,0,0,0,2021,0,1,1,9,23800,1, , , , , ,F04,Merce varia,2019,01,206499,PAL,WESTWING C/O ITALMONDO SPA,DPD,26140,FR,F04,2019,01,39009,AUTOTRENO
1,480,240,260,1200,29.952,1,1,9,9000,1, , , , , ,F04,Merce varia,2019,01,206840,PAL,LU-VE,LGL FRANCE SA (8/12 & 13/16 - ven 15.00),69741,FR,F04,2019,01,38978,AUTOTRENO
3,0,0,0,652.6,0,1,1,9,2100,1, , , , , ,F04,Merce varia,2019,01,206178,PAL,Paolo Lazzaroni & Figli Spa,Pomodoro Sarl,57155,FR,F04,2019,01,38967,AUTOTRENO
6,85,120,200,1000,2.04,1,1,9,3700,1, , , , , ,F04,Merce varia,2019,01,206098,PAL,GIANAZZA ANGELO S.P.A.,Service Technique de la Proprete de Paris,75019,FR,F04,2019,01,38963,AUTOTRENO
1,40,60,23,50,0.0552,1,1,9,100,1, , , , , ,F04,Merce varia,2019,02,2044352,PAL,TECNOVA SRL,FOUNDATION BRAKES FRANCE SAS,49180,FR,F04,2019,02,14479,AUTOTRENO
2,60,80,60,599.3,0.288,1,1,9,600,1, , , , , ,F04,Merce varia,2019,02,2044587,PAL,FEDERAL MOGUL ITALY SRL,FOUNDATION BRAKES FRANCE SAS,49180,FR,F04,2019,02,14479,AUTOTRENO
30,80,60,80,13937.87,0.384,1,1,9,14000,1, , , , , ,F04,PARTI AUTO,2019,02,2044649,PLT,ITT ITALIA SRL,FOUNDATION BRAKES FRANCE SAS,49180,FR,F04,2019,02,14479,AUTOTRENO
2,80,60,60,13937.87,0.288,1,1,9,14000,1, , , , , ,F04,PARTI AUTO,2019,02,2044649,PLT,ITT ITALIA SRL,FOUNDATION BRAKES FRANCE SAS,49180,FR,F04,2019,02,14479,AUTOTRENO
2,20,20,20,13937.87,0.008,1,1,9,14000,1, , , , , ,F04,PARTI AUTO,2019,02,2044649,CRT,ITT ITALIA SRL,FOUNDATION BRAKES FRANCE SAS,49180,FR,F04,2019,02,14479,AUTOTRENO
18,80,120,60,9853,0.576,1,1,9,9900,1, , , , , ,F04,Merce varia,2019,02,2044938,PLT,FONDERIA DI TORBOLE,FOUNDATION BRAKES FRANCE SAS,49180,FR,F04,2019,02,14479,AUTOTRENO
4,80,120,100,1562,0.96,1,1,0,2800,1, , , , , ,F04,FILM,2019,02,2044933,PAL,HAFLIGER FILM S.P.A.,LES FROMAGERS DE SAINT OMER,62120,FR,F04,2019,02,14478,AUTOTRENO
2,285,63,40,950,0.7182,1,1,9,1000,1, , , , , ,F04,STAMPAGGIO METALLI,2019,02,2044936,CAS,MORELLO S.P.A.,Bombardier Transport France SA,59154,FR,F04,2019,02,14478,AUTOTRENO
20,140,30,30,600,0.126,1,1,3,800,0, , , , , ,F04,tessuti,2019,01,202403,ROT,EUROJERSEY SPA,VARIE FRANCIA,64290,FR,F04,0,0,0,
20,140,30,30,600,0.126,1,1,3,800,0, , , , , ,F04,tessuti,2019,01,203658,ROT,EUROJERSEY SPA,VARIE FRANCIA,64290,FR,F04,0,0,0,
20,140,30,30,600,0.126,1,1,3,800,0, , , , , ,F04,tessuti,2019,01,204643,ROT,EUROJERSEY SPA,VARIE FRANCIA,64290,FR,F04,0,0,0,
20,140,30,30,600,0.126,1,1,3,800,0, , , , , ,F04,tessuti,2019,01,205701,ROT,EUROJERSEY SPA,VARIE FRANCIA,64290,FR,F04,0,0,0,
4,120,80,60,1545,0.576,1,1,3,1600,0, , , , , ,F04,Merce varia,2019,02,2044103,PAL,FONTANA LUIGI SPA,FONDATION BRAKES FRANCE SA,49180,FR,F04,0,0,0,
1,120,80,60,705,0.576,1,1,3,800,0, , , , , ,F04,Merce varia,2019,02,2044372,PAL,M.S.AMBROGIO SPA,FOUNDATION BRAKES FRANCE SAS,49180,FR,F04,0,0,0,
2,80,120,80,705,0.768,1,1,3,800,0, , , , , ,F04,Merce varia,2019,02,2044372,PLT,M.S.AMBROGIO SPA,FOUNDATION BRAKES FRANCE SAS,49180,FR,F04,0,0,0,
1,80,120,30,705,0.288,1,1,3,800,0, , , , , ,F04,Merce varia,2019,02,2044372,PAL,M.S.AMBROGIO SPA,FOUNDATION BRAKES FRANCE SAS,49180,FR,F04,0,0,0,
2,80,120,220,518,2.112,1,1,3,1300,0, , , , , ,F04,Merce varia,2019,02,2044401,PAT,ECOPACK SPA,NOUVELLE SOCIETE GEL PAT SAS,87310 ,FR,F04,0,0,0,
4,80,120,100,1489,0.96,1,1,3,1500,0, , , , , ,F04,INCARTI PER ALIMENTI,2019,02,2044568,PAL,FILCA UNIVEL SRL,BOEHLI,67110,FR,F04,0,0,0,
1,80,120,100,395,0.96,1,1,3,900,0, , , , , ,F04,Merce varia,2019,02,2044624,PAL,PRADELLA & MATEGO SPA,FOUNDATION BRAKES FRANCE SAS,49180,FR,F04,0,0,0,
1,80,120,120,395,1.152,1,1,3,900,0, , , , , ,F04,Merce varia,2019,02,2044624,PAL,PRADELLA & MATEGO SPA,FOUNDATION BRAKES FRANCE SAS,49180,FR,F04,0,0,0,
1,80,120,80,395,0.768,1,1,3,900,0, , , , , ,F04,Merce varia,2019,02,2044624,PLT,PRADELLA & MATEGO SPA,FOUNDATION BRAKES FRANCE SAS,49180,FR,F04,0,0,0,
5,120,80,60,2375,0.576,1,1,3,2400,0, , , , , ,F04,Merce varia,2019,02,2044628,PAL,FONTANA LUIGI SPA,FONDATION BRAKES FRANCE SA,49180,FR,F04,0,0,0,
